Kinetic Temperature,Solenoidal Fraction,Magnetic Field,Mach Number,kMin,kMax,Seed,Virial Parameter,Plasma Beta,Index,Sound Speed,Crossing Time,PL Index,Box Size,Density
10.0,0.52083335,8.21136590702e-07,12.083333,1,2,16497249,2.13871920436,4.17670007407,0,18808.99808,1.35768224599e+14,2.0,256,3.1673270983e-22
10.0,0.35416665,5.06037635842e-07,6.666667,2,4,2946555,3.19813115562,2.23872113857,1,18808.99808,2.46079887993e+14,2.0,256,6.44754604398e-23
10.0,0.66666665,1.25457969052e-06,10.833333,4,8,345911,4.78232152574,0.643181123546,2,18808.99808,1.51433789457e+14,2.0,256,1.13856705111e-22
10.0,0.4375,3.74707718252e-07,9.166667,4,8,13330426,2.79671829415,8.82740982924,3,18808.99808,1.78967193708e+14,2.0,256,1.39395060181e-22
10.0,0.375,5.84936387518e-07,14.166667,4,8,253360,5.1140206212,4.73151258961,4,18808.99808,1.15802303297e+14,2.0,256,1.82073228599e-22
10.0,0.29166665,1.53164324754e-06,13.75,2,4,3624579,2.44568908999,1.35935625524,5,18808.99808,1.1931146681e+14,2.0,256,3.58655377894e-22
10.0,0.33333335,1.81342017521e-06,12.5,3,6,4969489,3.91081723783,0.501187233627,6,18808.99808,1.31242613491e+14,2.0,256,1.85364132235e-22
10.0,0.6875,4.0879572269e-07,6.25,3,6,4169381,2.61532111233,3.6869454324,7,18808.99808,2.62485226983e+14,2.0,256,6.9296007305e-23
10.0,0.47916665,5.83240673689e-07,8.333333,1,2,16588557,5.46872705704,1.53992652606,8,18808.99808,1.96863928112e+14,2.0,256,5.89148019326e-23
10.0,0.39583335,1.13266796745e-06,10.416667,3,6,1026310,2.0,1.74448287306,9,18808.99808,1.5749113115e+14,2.0,256,2.51710170144e-22
10.0,0.54166665,2.15130680437e-07,7.083333,3,6,11348267,4.472135955,10.0,10,18808.99808,2.31604622943e+14,2.0,256,5.20515321727e-23
10.0,0.25,5.85949156441e-07,10.0,1,2,1591865,4.18206929257,2.87298454669,11,18808.99808,1.64053266864e+14,2.0,256,1.10938419108e-22
10.0,0.58333335,1.41105023921e-06,7.916667,2,4,3613551,2.28705954947,0.567762507148,12,18808.99808,2.07225170472e+14,2.0,256,1.27139494245e-22
10.0,0.41666665,4.69367157819e-07,5.833333,1,2,16678732,8.74485319135,0.728618174513,13,18808.99808,2.81234187838e+14,2.0,256,1.80532007929e-23
10.0,0.72916665,6.21356777802e-07,9.583333,3,6,11897845,8.17765433958,1.19995983609,14,18808.99808,1.71186023552e+14,2.0,256,5.21047847482e-23
10.0,0.45833335,6.31499212625e-07,15.0,2,4,2600133,7.15123866493,3.25461783498,15,18808.99808,1.09368844576e+14,2.0,256,1.45973641732e-22
10.0,0.75,1.50816684508e-06,11.666667,2,4,3430789,2.99069756244,0.825404267626,16,18808.99808,1.40617081866e+14,2.0,256,2.11151564925e-22
10.0,0.64583335,2.42743097025e-07,8.75,2,4,9448664,10.0,5.36002370021,17,18808.99808,1.87489447845e+14,2.0,256,3.55213369374e-23
10.0,0.3125,3.15044734186e-07,11.25,1,2,11364240,7.64724450306,6.87859912309,18,18808.99808,1.45825126102e+14,2.0,256,7.67844479273e-23
10.0,0.27083335,6.09169371789e-07,7.5,4,8,12060756,6.68740304976,0.935046674528,19,18808.99808,2.18737689152e+14,2.0,256,3.90245788629e-23
10.0,0.5,2.33461789027e-07,5.416667,4,8,1451548,3.65715819996,6.07202135105,20,18808.99808,3.02867550958e+14,2.0,256,3.72214874537e-23
10.0,0.60416665,2.55001054966e-07,5.0,3,6,8752906,6.25365221963,2.53610196182,21,18808.99808,3.28106533729e+14,2.0,256,1.85472480569e-23
10.0,0.5625,6.10264202775e-07,12.916667,4,8,13654879,9.3513912248,1.97621089835,22,18808.99808,1.27008977521e+14,2.0,256,8.27747537272e-23
10.0,0.625,1.55621284744e-06,14.583333,1,2,11591539,3.41995170988,1.05925372518,23,18808.99808,1.12493671278e+14,2.0,256,2.88513944761e-22
10.0,0.70833335,4.0116455179e-07,13.333333,1,2,8545406,5.84803579016,7.79231876185,24,18808.99808,1.23039953224e+14,2.0,256,1.41039456853e-22
